datetime,PCO2_Corr_filtered,phcalc,pH_calc_norm4
2016-04-17T01:00:00Z,266.33655,NA,NA
2016-04-17T00:00:00Z,NaN,NA,NA
2016-04-16T23:00:00Z,263.5084565217391,NA,NA
2016-04-16T22:00:00Z,270.1578614,NA,NA
2016-04-16T21:00:00Z,268.71857183333333,NA,NA
2016-04-16T20:00:00Z,265.138525,NA,NA
2016-04-16T19:00:00Z,263.0933083333333,NA,NA
2016-04-16T18:00:00Z,265.05174166666666,NA,NA
2016-04-16T17:00:00Z,263.4369182666667,NA,NA
2016-04-16T16:00:00Z,249.2426818181818,NA,NA
2016-04-16T15:00:00Z,230.5837037037037,NA,NA
2016-04-16T14:00:00Z,220.91692307692307,NA,NA
2016-04-16T13:00:00Z,212.571401325,NA,NA
2016-04-16T12:00:00Z,NaN,NA,NA
2016-04-16T11:00:00Z,234.41579166666668,NA,NA
2016-04-16T10:00:00Z,239.216075,NA,NA
2016-04-16T09:00:00Z,241.10426446666668,NA,NA
2016-04-16T08:00:00Z,239.039375,NA,NA
2016-04-16T07:00:00Z,229.792209125,NA,NA
2016-04-16T06:00:00Z,232.99083887755103,NA,NA
2016-04-16T05:00:00Z,247.67537143333334,NA,NA
2016-04-16T04:00:00Z,248.96285793333334,NA,NA
2016-04-16T03:00:00Z,242.98372381666667,NA,NA
2016-04-16T02:00:00Z,236.04598245,NA,NA
2016-04-16T01:00:00Z,230.54368333333332,NA,NA
2016-04-16T00:00:00Z,NaN,NA,NA
2016-04-15T23:00:00Z,232.28863111666666,NA,NA
2016-04-15T22:00:00Z,236.86893026666667,NA,NA
2016-04-15T21:00:00Z,232.35587103333333,NA,NA
2016-04-15T20:00:00Z,230.45549850980393,NA,NA
2016-04-15T19:00:00Z,230.97364524074075,NA,NA
2016-04-15T18:00:00Z,230.54379651666667,NA,NA
2016-04-15T17:00:00Z,232.90903031666667,NA,NA
2016-04-15T16:00:00Z,229.7154507857143,NA,NA
2016-04-15T15:00:00Z,230.81405127272728,NA,NA
2016-04-15T14:00:00Z,237.92560888235295,NA,NA
2016-04-15T13:00:00Z,237.68411011111112,NA,NA
2016-04-15T12:00:00Z,NaN,NA,NA
2016-04-15T11:00:00Z,243.20688571666668,NA,NA
2016-04-15T10:00:00Z,249.49455903333333,NA,NA
2016-04-15T09:00:00Z,252.55940668333332,NA,NA
2016-04-15T08:00:00Z,254.82381688333334,NA,NA
2016-04-15T07:00:00Z,257.4813970166667,NA,NA
2016-04-15T06:00:00Z,255.85715201666667,NA,NA
2016-04-15T05:00:00Z,258.49908165,NA,NA
2016-04-15T04:00:00Z,257.3511384,NA,NA
2016-04-15T03:00:00Z,253.50729846666667,NA,NA
2016-04-15T02:00:00Z,246.95134595,NA,NA
2016-04-15T01:00:00Z,244.8143,NA,NA
2016-04-15T00:00:00Z,NaN,NA,NA
2016-04-14T23:00:00Z,232.89989881666668,NA,NA
2016-04-14T22:00:00Z,228.74862368333334,NA,NA
2016-04-14T21:00:00Z,227.55755,NA,NA
2016-04-14T20:00:00Z,233.47240481666665,NA,NA
2016-04-14T19:00:00Z,234.88550833333332,NA,NA
2016-04-14T18:00:00Z,235.17313333333334,NA,NA
2016-04-14T17:00:00Z,235.95926796666666,NA,NA
2016-04-14T16:00:00Z,235.5918964888889,NA,NA
2016-04-14T15:00:00Z,235.89185227272728,NA,NA
2016-04-14T14:00:00Z,235.9459807,NA,NA
2016-04-14T13:00:00Z,238.6025344827586,NA,NA
2016-04-14T12:00:00Z,NaN,NA,NA
2016-04-14T11:00:00Z,242.50544166666666,NA,NA
2016-04-14T10:00:00Z,249.5652,8.08645044174505,NA
2016-04-14T09:00:00Z,253.58221666666668,NA,NA
2016-04-14T08:00:00Z,259.9712583333333,NA,NA
2016-04-14T07:00:00Z,262.09083095,NA,NA
2016-04-14T06:00:00Z,256.013175,NA,NA
2016-04-14T05:00:00Z,253.6315981,NA,NA
2016-04-14T04:00:00Z,251.27777105,NA,NA
2016-04-14T03:00:00Z,256.819225,NA,NA
2016-04-14T02:00:00Z,258.3301976166667,NA,NA
2016-04-14T01:00:00Z,259.23215,NA,NA
2016-04-14T00:00:00Z,NaN,NA,NA
2016-04-13T23:00:00Z,263.2257278833333,NA,NA
2016-04-13T22:00:00Z,263.09200715,NA,NA
2016-04-13T21:00:00Z,264.97378983333334,NA,NA
2016-04-13T20:00:00Z,265.01036096666667,NA,NA
2016-04-13T19:00:00Z,262.88949676666664,NA,NA
2016-04-13T18:00:00Z,261.972764,NA,NA
2016-04-13T17:00:00Z,259.697,NA,NA
2016-04-13T16:00:00Z,262.9473186166667,NA,NA
2016-04-13T15:00:00Z,261.7937508333333,NA,NA
2016-04-13T14:00:00Z,261.6490863,NA,NA
2016-04-13T13:00:00Z,260.47798048333334,NA,NA
2016-04-13T12:00:00Z,NaN,NA,NA
2016-04-13T11:00:00Z,258.60562535,NA,NA
2016-04-13T10:00:00Z,258.24236115,NA,NA
2016-04-13T09:00:00Z,259.22388693333335,NA,NA
2016-04-13T08:00:00Z,260.24322028333336,NA,NA
2016-04-13T07:00:00Z,260.99606083333333,NA,NA
2016-04-13T06:00:00Z,261.4964772833333,NA,NA
2016-04-13T05:00:00Z,260.8355689,NA,NA
2016-04-13T04:00:00Z,263.2659423833333,NA,NA
2016-04-13T03:00:00Z,264.6666217,NA,NA
2016-04-13T02:00:00Z,263.40414930000003,NA,NA
2016-04-13T01:00:00Z,257.1795077,NA,NA
2016-04-13T00:00:00Z,NaN,NA,NA
2016-04-12T23:00:00Z,254.61063208333334,NA,NA
2016-04-12T22:00:00Z,245.73500143103448,NA,NA
2016-04-12T21:00:00Z,230.99120430508475,NA,NA
2016-04-12T20:00:00Z,214.64271624444444,NA,NA
2016-04-12T19:00:00Z,206.46536027777776,NA,NA
2016-04-12T18:00:00Z,196.03674378333332,NA,NA
2016-04-12T17:00:00Z,192.88719336666668,NA,NA
2016-04-12T16:00:00Z,198.51728333333332,NA,NA
2016-04-12T15:00:00Z,207.86753846153846,NA,NA
2016-04-12T14:00:00Z,217.45793991666667,NA,NA
2016-04-12T13:00:00Z,234.5011081081081,NA,NA
2016-04-12T12:00:00Z,NaN,NA,NA
2016-04-12T11:00:00Z,248.7371,NA,NA
2016-04-12T10:00:00Z,257.11334166666666,NA,NA
2016-04-12T09:00:00Z,254.49607627118644,NA,NA
2016-04-12T08:00:00Z,256.011125,NA,NA
2016-04-12T07:00:00Z,256.6376,NA,NA
2016-04-12T06:00:00Z,257.95643859649124,NA,NA
2016-04-12T05:00:00Z,259.56424035,NA,NA
2016-04-12T04:00:00Z,259.83611666666667,NA,NA
2016-04-12T03:00:00Z,261.53431666666665,NA,NA
2016-04-12T02:00:00Z,262.4339228,NA,NA
2016-04-12T01:00:00Z,262.25306666666665,NA,NA
2016-04-12T00:00:00Z,NaN,NA,NA
2016-04-11T23:00:00Z,232.34790833333332,NA,NA
2016-04-11T22:00:00Z,222.16983463333332,NA,NA
2016-04-11T21:00:00Z,216.16600436666667,NA,NA
2016-04-11T20:00:00Z,214.39064156896552,NA,NA
2016-04-11T19:00:00Z,207.75039166666667,NA,NA
2016-04-11T18:00:00Z,207.55088968333334,NA,NA
2016-04-11T17:00:00Z,205.75285833333334,NA,NA
2016-04-11T16:00:00Z,204.51979911666666,NA,NA
2016-04-11T15:00:00Z,205.60427878333334,NA,NA
2016-04-11T14:00:00Z,208.81330833333334,NA,NA
2016-04-11T13:00:00Z,211.99887133333334,NA,NA
2016-04-11T12:00:00Z,NaN,NA,NA
2016-04-11T11:00:00Z,231.32901053333333,NA,NA
2016-04-11T10:00:00Z,240.5981220909091,NA,NA
2016-04-11T09:00:00Z,241.44676407272726,NA,NA
2016-04-11T08:00:00Z,245.96398368333334,NA,NA
2016-04-11T07:00:00Z,254.7913127,NA,NA
2016-04-11T06:00:00Z,255.27597843333334,NA,NA
2016-04-11T05:00:00Z,254.35265421666668,NA,NA
2016-04-11T04:00:00Z,257.39974465,NA,NA
2016-04-11T03:00:00Z,259.55215016666665,NA,NA
2016-04-11T02:00:00Z,260.92618641666667,NA,NA
2016-04-11T01:00:00Z,260.45421493333333,NA,NA
2016-04-11T00:00:00Z,NaN,NA,NA
2016-04-10T23:00:00Z,249.67088941666665,NA,NA
2016-04-10T22:00:00Z,236.18042091666666,NA,NA
2016-04-10T21:00:00Z,216.95133111666667,NA,NA
2016-04-10T20:00:00Z,192.8344203859649,NA,NA
2016-04-10T19:00:00Z,179.86030268333334,NA,NA
2016-04-10T18:00:00Z,175.00040551785713,NA,NA
2016-04-10T17:00:00Z,176.5066419310345,NA,NA
2016-04-10T16:00:00Z,188.6770396,NA,NA
2016-04-10T15:00:00Z,205.38949245,NA,NA
2016-04-10T14:00:00Z,222.69747408333333,NA,NA
2016-04-10T13:00:00Z,233.28920137288137,NA,NA
2016-04-10T12:00:00Z,NaN,NA,NA
2016-04-10T11:00:00Z,247.77478200000002,NA,NA
2016-04-10T10:00:00Z,247.474625,NA,NA
2016-04-10T09:00:00Z,244.692625,NA,NA
2016-04-10T08:00:00Z,243.5824,NA,NA
2016-04-10T07:00:00Z,244.75399166666668,NA,NA
2016-04-10T06:00:00Z,248.45395,NA,NA
2016-04-10T05:00:00Z,251.99061666666665,NA,NA
2016-04-10T04:00:00Z,255.206525,NA,NA
2016-04-10T03:00:00Z,255.57933333333332,NA,NA
2016-04-10T02:00:00Z,255.03369166666667,NA,NA
2016-04-10T01:00:00Z,262.29525,NA,NA
2016-04-10T00:00:00Z,NaN,NA,NA
2016-04-09T23:00:00Z,255.16489166666668,NA,NA
2016-04-09T22:00:00Z,234.21503175,NA,NA
2016-04-09T21:00:00Z,232.12973333333332,NA,NA
2016-04-09T20:00:00Z,227.27835294117648,NA,NA
2016-04-09T19:00:00Z,225.73776455555554,NA,NA
2016-04-09T18:00:00Z,232.78416666666666,NA,NA
2016-04-09T17:00:00Z,249.59925,NA,NA
2016-04-09T16:00:00Z,259.08976309999997,NA,NA
2016-04-09T15:00:00Z,264.93121966666666,NA,NA
2016-04-09T14:00:00Z,266.32421043333335,NA,NA
2016-04-09T13:00:00Z,267.3919531166667,NA,NA
2016-04-09T12:00:00Z,NaN,NA,NA
2016-04-09T11:00:00Z,266.84265858,NA,NA
2016-04-09T10:00:00Z,263.502798875,NA,NA
2016-04-09T09:00:00Z,267.20734818333335,NA,NA
2016-04-09T08:00:00Z,266.8552990833333,NA,NA
2016-04-09T07:00:00Z,266.45472723333336,NA,NA
2016-04-09T06:00:00Z,271.6625697333333,NA,NA
2016-04-09T05:00:00Z,275.9985728,NA,NA
2016-04-09T04:00:00Z,279.87184098333336,NA,NA
2016-04-09T03:00:00Z,277.9081501333333,NA,NA
2016-04-09T02:00:00Z,277.8473458,NA,NA
2016-04-09T01:00:00Z,278.3493111,NA,NA
2016-04-09T00:00:00Z,NaN,NA,NA
2016-04-08T23:00:00Z,277.03628461666665,NA,NA
2016-04-08T22:00:00Z,276.17782171666664,NA,NA
2016-04-08T21:00:00Z,276.0803125333333,NA,NA
2016-04-08T20:00:00Z,276.00905925,NA,NA
2016-04-08T19:00:00Z,274.62168915,NA,NA
2016-04-08T18:00:00Z,273.8402084333333,NA,NA
2016-04-08T17:00:00Z,273.3247331333333,NA,NA
2016-04-08T16:00:00Z,272.1245923,NA,NA
2016-04-08T15:00:00Z,269.6880655,NA,NA
2016-04-08T14:00:00Z,268.9166376833333,NA,NA
2016-04-08T13:00:00Z,268.08897756666664,NA,NA
2016-04-08T12:00:00Z,NaN,NA,NA
2016-04-08T11:00:00Z,253.38046483333332,NA,NA
2016-04-08T10:00:00Z,251.85527352,NA,NA
2016-04-08T09:00:00Z,240.5415473,NA,NA
2016-04-08T08:00:00Z,233.0067380952381,NA,NA
2016-04-08T07:00:00Z,221.5418668205128,NA,NA
2016-04-08T06:00:00Z,215.59022518367348,NA,NA
2016-04-08T05:00:00Z,223.4014492962963,NA,NA
2016-04-08T04:00:00Z,244.28658333333334,NA,NA
2016-04-08T03:00:00Z,259.3684583333333,NA,NA
2016-04-08T02:00:00Z,261.709725,NA,NA
2016-04-08T01:00:00Z,269.79910344827584,NA,NA
2016-04-08T00:00:00Z,NaN,NA,NA
2016-04-07T23:00:00Z,264.8523,NA,NA
2016-04-07T22:00:00Z,256.7413916666667,NA,NA
2016-04-07T21:00:00Z,250.12919166666666,NA,NA
2016-04-07T20:00:00Z,236.4815,NA,NA
2016-04-07T19:00:00Z,229.93113559322035,NA,NA
2016-04-07T18:00:00Z,232.70876666666666,NA,NA
2016-04-07T17:00:00Z,232.99748333333332,NA,NA
2016-04-07T16:00:00Z,236.00932407407407,NA,NA
2016-04-07T15:00:00Z,258.29950862068966,NA,NA
2016-04-07T14:00:00Z,265.3314,NA,NA
2016-04-07T13:00:00Z,266.44055833333334,NA,NA
2016-04-07T12:00:00Z,NaN,NA,NA
2016-04-07T11:00:00Z,262.51628260869563,8.10472934233228,NA
2016-04-07T10:00:00Z,262.09902884615383,NA,NA
2016-04-07T09:00:00Z,258.06074137931034,NA,NA
2016-04-07T08:00:00Z,251.0431724242424,NA,NA
2016-04-07T07:00:00Z,248.64747972222222,NA,NA
2016-04-07T06:00:00Z,247.65775301923077,NA,NA
2016-04-07T05:00:00Z,249.54074019148936,NA,NA
2016-04-07T04:00:00Z,237.41598544680852,NA,NA
2016-04-07T03:00:00Z,214.79527479411766,NA,NA
2016-04-07T02:00:00Z,201.50938372093023,NA,NA
2016-04-07T01:00:00Z,200.18759923333334,NA,NA
2016-04-07T00:00:00Z,NaN,NA,NA
2016-04-06T23:00:00Z,206.02290872727272,NA,NA
2016-04-06T22:00:00Z,205.32839314035087,NA,NA
2016-04-06T21:00:00Z,207.79958521875,NA,NA
2016-04-06T20:00:00Z,197.9231951153846,NA,NA
2016-04-06T19:00:00Z,178.81803333333332,NA,NA
2016-04-06T18:00:00Z,204.97443655,NA,NA
2016-04-06T17:00:00Z,226.81720111666667,NA,NA
2016-04-06T16:00:00Z,252.29906458333332,NA,NA
2016-04-06T15:00:00Z,265.19581035,NA,NA
2016-04-06T14:00:00Z,269.86912986666664,NA,NA
2016-04-06T13:00:00Z,269.20509676666666,NA,NA
2016-04-06T12:00:00Z,NaN,NA,NA
2016-04-06T11:00:00Z,273.0228499333333,NA,NA
2016-04-06T10:00:00Z,273.29800696666666,NA,NA
2016-04-06T09:00:00Z,272.7110737666667,NA,NA
2016-04-06T08:00:00Z,269.3374964137931,NA,NA
2016-04-06T07:00:00Z,271.516911745098,NA,NA
2016-04-06T06:00:00Z,270.87321465,NA,NA
2016-04-06T05:00:00Z,262.69651108333335,NA,NA
2016-04-06T04:00:00Z,253.5862737,NA,NA
2016-04-06T03:00:00Z,246.63910538333334,NA,NA
2016-04-06T02:00:00Z,247.82167425,NA,NA
2016-04-06T01:00:00Z,246.51059046666666,NA,NA
2016-04-06T00:00:00Z,NaN,NA,NA
2016-04-05T23:00:00Z,237.79879203333334,NA,NA
2016-04-05T22:00:00Z,245.43315541509435,NA,NA
2016-04-05T21:00:00Z,247.60565054545455,NA,NA
2016-04-05T20:00:00Z,246.37986705555556,NA,NA
2016-04-05T19:00:00Z,258.3344285714286,NA,NA
2016-04-05T18:00:00Z,260.0372,NA,NA
2016-04-05T17:00:00Z,262.9477340425532,NA,NA
2016-04-05T16:00:00Z,266.11039166666666,NA,NA
2016-04-05T15:00:00Z,268.5515,NA,NA
2016-04-05T14:00:00Z,271.0627244666667,NA,NA
2016-04-05T13:00:00Z,272.1501416666667,NA,NA
2016-04-05T12:00:00Z,NaN,NA,NA
2016-04-05T11:00:00Z,272.973225,NA,NA
2016-04-05T10:00:00Z,273.99865,NA,NA
2016-04-05T09:00:00Z,274.2608,NA,NA
2016-04-05T08:00:00Z,273.96179166666667,NA,NA
2016-04-05T07:00:00Z,273.95785,NA,NA
2016-04-05T06:00:00Z,274.07623333333333,NA,NA
2016-04-05T05:00:00Z,273.68286666666665,NA,NA
2016-04-05T04:00:00Z,267.43736666666666,NA,NA
2016-04-05T03:00:00Z,249.98404166666666,NA,NA
2016-04-05T02:00:00Z,234.91758333333334,NA,NA
2016-04-05T01:00:00Z,219.19596666666666,NA,NA
2016-04-05T00:00:00Z,NaN,NA,NA
2016-04-04T23:00:00Z,190.67846428571428,NA,NA
2016-04-04T22:00:00Z,191.29919565217392,NA,NA
2016-04-04T21:00:00Z,200.1209375,NA,NA
2016-04-04T20:00:00Z,202.79991935483872,NA,NA
2016-04-04T19:00:00Z,200.18554160465115,NA,NA
2016-04-04T18:00:00Z,197.72769473214285,NA,NA
2016-04-04T17:00:00Z,200.27199474545455,NA,NA
2016-04-04T16:00:00Z,199.24316345945945,NA,NA
2016-04-04T15:00:00Z,187.9986117878788,NA,NA
2016-04-04T14:00:00Z,201.04185294117647,NA,NA
2016-04-04T13:00:00Z,NaN,NA,NA
2016-04-04T12:00:00Z,NaN,NA,NA
2016-04-04T11:00:00Z,242.12165188135594,NA,NA
2016-04-04T10:00:00Z,249.33932223333332,NA,NA
2016-04-04T09:00:00Z,258.90619253333335,NA,NA
2016-04-04T08:00:00Z,261.3544645333333,NA,NA
2016-04-04T07:00:00Z,260.5246880677966,NA,NA
2016-04-04T06:00:00Z,260.7821423043478,NA,NA
2016-04-04T05:00:00Z,264.19178285714287,NA,NA
2016-04-04T04:00:00Z,271.46333615,NA,NA
2016-04-04T03:00:00Z,275.18315663333334,NA,NA
2016-04-04T02:00:00Z,274.06765448333334,NA,NA
2016-04-04T01:00:00Z,275.2334706428571,NA,NA
2016-04-04T00:00:00Z,NaN,NA,NA
2016-04-03T23:00:00Z,274.8676967833333,NA,NA
2016-04-03T22:00:00Z,274.63646293333335,NA,NA
2016-04-03T21:00:00Z,274.05633445,NA,NA
2016-04-03T20:00:00Z,273.15776688333335,NA,NA
2016-04-03T19:00:00Z,272.85295535,NA,NA
2016-04-03T18:00:00Z,271.91260385,NA,NA
2016-04-03T17:00:00Z,270.7464561666667,NA,NA
2016-04-03T16:00:00Z,269.71526273333336,NA,NA
2016-04-03T15:00:00Z,268.4793524,NA,NA
2016-04-03T14:00:00Z,268.57888280000003,NA,NA
2016-04-03T13:00:00Z,266.73123445,NA,NA
2016-04-03T12:00:00Z,NaN,NA,NA
2016-04-03T11:00:00Z,270.980953,NA,NA
2016-04-03T10:00:00Z,273.6345823090909,NA,NA
2016-04-03T09:00:00Z,272.1475111166667,NA,NA
2016-04-03T08:00:00Z,271.3528083333333,NA,NA
2016-04-03T07:00:00Z,271.74403333333333,NA,NA
2016-04-03T06:00:00Z,272.14683026666665,NA,NA
2016-04-03T05:00:00Z,272.04278373333335,NA,NA
2016-04-03T04:00:00Z,272.70531666666665,NA,NA
2016-04-03T03:00:00Z,271.13174166666664,NA,NA
2016-04-03T02:00:00Z,268.38855,NA,NA
2016-04-03T01:00:00Z,267.5323833333333,NA,NA
2016-04-03T00:00:00Z,NaN,NA,NA
2016-04-02T23:00:00Z,267.11899166666666,NA,NA
2016-04-02T22:00:00Z,264.3075333333333,NA,NA
2016-04-02T21:00:00Z,265.0086083333333,NA,NA
2016-04-02T20:00:00Z,269.2182280701754,NA,NA
2016-04-02T19:00:00Z,273.5520416666667,NA,NA
2016-04-02T18:00:00Z,273.5176969166667,NA,NA
2016-04-02T17:00:00Z,272.4297989074074,NA,NA
2016-04-02T16:00:00Z,271.13694911666664,NA,NA
2016-04-02T15:00:00Z,270.29705,NA,NA
2016-04-02T14:00:00Z,261.8813013548387,NA,NA
2016-04-02T13:00:00Z,264.6669901960784,NA,NA
2016-04-02T12:00:00Z,NaN,NA,NA
2016-04-02T11:00:00Z,269.81564960000003,NA,NA
2016-04-02T10:00:00Z,270.1583849333333,NA,NA
2016-04-02T09:00:00Z,267.71994286666666,NA,NA
2016-04-02T08:00:00Z,267.9549289,NA,NA
2016-04-02T07:00:00Z,268.19371666666666,NA,NA
2016-04-02T06:00:00Z,268.4129557,NA,NA
2016-04-02T05:00:00Z,268.29124121666666,NA,NA
2016-04-02T04:00:00Z,267.32685191666667,NA,NA
2016-04-02T03:00:00Z,265.9769234166667,NA,NA
2016-04-02T02:00:00Z,264.5128882,NA,NA
2016-04-02T01:00:00Z,263.10890466666666,NA,NA
2016-04-02T00:00:00Z,NaN,NA,NA
2016-04-01T23:00:00Z,258.86661535,NA,NA
2016-04-01T22:00:00Z,259.65409323333336,NA,NA
2016-04-01T21:00:00Z,258.81220583333334,NA,NA
2016-04-01T20:00:00Z,258.9941170166667,NA,NA
2016-04-01T19:00:00Z,259.75647938000003,NA,NA
2016-04-01T18:00:00Z,259.36630135,NA,NA
2016-04-01T17:00:00Z,259.7693669,NA,NA
2016-04-01T16:00:00Z,267.27129683333334,NA,NA
2016-04-01T15:00:00Z,266.17938974285715,NA,NA
2016-04-01T14:00:00Z,267.8567832142857,NA,NA
2016-04-01T13:00:00Z,267.37256485,NA,NA
2016-04-01T12:00:00Z,NaN,NA,NA
2016-04-01T11:00:00Z,261.89322020000003,NA,NA
2016-04-01T10:00:00Z,260.4170562666667,NA,NA
2016-04-01T09:00:00Z,259.47896626666665,NA,NA
2016-04-01T08:00:00Z,262.53579235,NA,NA
2016-04-01T07:00:00Z,262.75753023333334,NA,NA
2016-04-01T06:00:00Z,263.91998033333334,NA,NA
2016-04-01T05:00:00Z,262.12522425,NA,NA
2016-04-01T04:00:00Z,260.7646236333333,NA,NA
2016-04-01T03:00:00Z,262.3512604333333,NA,NA
2016-04-01T02:00:00Z,262.86494695,NA,NA
2016-04-01T01:00:00Z,262.87426423333335,NA,NA
2016-04-01T00:00:00Z,NaN,NA,NA
2016-03-31T23:00:00Z,255.80731305,NA,NA
2016-03-31T22:00:00Z,254.55588026666666,NA,NA
2016-03-31T21:00:00Z,257.20871666666665,NA,NA
2016-03-31T20:00:00Z,258.17766666666665,NA,NA
2016-03-31T19:00:00Z,261.764225,NA,NA
2016-03-31T18:00:00Z,261.00371666666666,NA,NA
2016-03-31T17:00:00Z,259.35976666666664,NA,NA
2016-03-31T16:00:00Z,260.18843636363636,NA,NA
2016-03-31T15:00:00Z,264.1691416666667,NA,NA
2016-03-31T14:00:00Z,259.499025,NA,NA
2016-03-31T13:00:00Z,256.20448725,NA,NA
2016-03-31T12:00:00Z,NaN,NA,NA
2016-03-31T11:00:00Z,254.6285189230769,NA,NA
2016-03-31T10:00:00Z,254.74744565217392,NA,NA
2016-03-31T09:00:00Z,258.118375,NA,NA
2016-03-31T08:00:00Z,259.31236666666666,NA,NA
2016-03-31T07:00:00Z,264.65095,NA,NA
2016-03-31T06:00:00Z,269.83717341666664,NA,NA
2016-03-31T05:00:00Z,272.0353166666667,NA,NA
2016-03-31T04:00:00Z,269.39364166666667,NA,NA
2016-03-31T03:00:00Z,268.07445,NA,NA
2016-03-31T02:00:00Z,267.2555936333333,NA,NA
2016-03-31T01:00:00Z,263.2767055666667,NA,NA
2016-03-31T00:00:00Z,NaN,NA,NA
2016-03-30T23:00:00Z,255.48908421666667,NA,NA
2016-03-30T22:00:00Z,253.12887216666667,NA,NA
2016-03-30T21:00:00Z,251.0384861,NA,NA
2016-03-30T20:00:00Z,250.66837675,NA,NA
2016-03-30T19:00:00Z,252.20901573333333,NA,NA
2016-03-30T18:00:00Z,251.27039471666666,NA,NA
2016-03-30T17:00:00Z,249.51881578333334,NA,NA
2016-03-30T16:00:00Z,255.7260741,NA,NA
2016-03-30T15:00:00Z,260.94203276666667,NA,NA
2016-03-30T14:00:00Z,262.47672643333334,NA,NA
2016-03-30T13:00:00Z,262.82667406666667,NA,NA
2016-03-30T12:00:00Z,NaN,NA,NA
2016-03-30T11:00:00Z,262.85382938333333,NA,NA
2016-03-30T10:00:00Z,262.10331245,NA,NA
2016-03-30T09:00:00Z,261.4624005,NA,NA
2016-03-30T08:00:00Z,262.74938045,8.090426815365694,NA
2016-03-30T07:00:00Z,266.69893456666665,NA,NA
2016-03-30T06:00:00Z,266.8099987666667,NA,NA
2016-03-30T05:00:00Z,266.3493875666667,NA,NA
2016-03-30T04:00:00Z,265.92632983333334,NA,NA
2016-03-30T03:00:00Z,265.33563825,NA,NA
2016-03-30T02:00:00Z,263.9978478666667,NA,NA
2016-03-30T01:00:00Z,262.54786466666667,NA,NA
2016-03-30T00:00:00Z,NaN,NA,NA
2016-03-29T23:00:00Z,257.4208709482759,NA,NA
2016-03-29T22:00:00Z,256.0326643833333,NA,NA
2016-03-29T21:00:00Z,256.35165083333334,NA,NA
2016-03-29T20:00:00Z,258.90165515,NA,NA
2016-03-29T19:00:00Z,259.0043698833333,NA,NA
2016-03-29T18:00:00Z,261.3413697666667,NA,NA
2016-03-29T17:00:00Z,260.9076147,NA,NA
2016-03-29T16:00:00Z,259.3449400833333,NA,NA
2016-03-29T15:00:00Z,259.77760248333334,NA,NA
2016-03-29T14:00:00Z,261.1191679,NA,NA
2016-03-29T13:00:00Z,260.92722023333334,NA,NA
2016-03-29T12:00:00Z,NaN,NA,NA
2016-03-29T11:00:00Z,261.5266,NA,NA
2016-03-29T10:00:00Z,261.71503333333334,NA,NA
2016-03-29T09:00:00Z,263.7750833333333,NA,NA
2016-03-29T08:00:00Z,265.83230833333334,NA,NA
2016-03-29T07:00:00Z,267.4925888833333,NA,NA
2016-03-29T06:00:00Z,268.0980666666667,NA,NA
2016-03-29T05:00:00Z,268.7754615,NA,NA
2016-03-29T04:00:00Z,269.14997816666664,NA,NA
2016-03-29T03:00:00Z,268.73555,NA,NA
2016-03-29T02:00:00Z,268.045775,NA,NA
2016-03-29T01:00:00Z,267.28028333333333,NA,NA
2016-03-29T00:00:00Z,NaN,NA,NA
2016-03-28T23:00:00Z,267.40223953333333,NA,NA
2016-03-28T22:00:00Z,270.9605,NA,NA
2016-03-28T21:00:00Z,272.978725,NA,NA
2016-03-28T20:00:00Z,273.92368293333334,NA,NA
2016-03-28T19:00:00Z,272.92203215,NA,NA
2016-03-28T18:00:00Z,270.97378333333336,NA,NA
2016-03-28T17:00:00Z,269.6720408666667,NA,NA
2016-03-28T16:00:00Z,268.9297741166667,NA,NA
2016-03-28T15:00:00Z,268.1631855333333,NA,NA
2016-03-28T14:00:00Z,266.3716006833333,NA,NA
2016-03-28T13:00:00Z,266.27478215,NA,NA
2016-03-28T12:00:00Z,NaN,NA,NA
2016-03-28T11:00:00Z,267.50632421666666,NA,NA
2016-03-28T10:00:00Z,266.59828201666664,NA,NA
2016-03-28T09:00:00Z,268.933608,NA,NA
2016-03-28T08:00:00Z,269.0751388333333,NA,NA
2016-03-28T07:00:00Z,267.51446146666666,NA,NA
2016-03-28T06:00:00Z,265.6389138833333,NA,NA
2016-03-28T05:00:00Z,269.59180703333334,NA,NA
2016-03-28T04:00:00Z,271.19545495,NA,NA
2016-03-28T03:00:00Z,271.01162675,NA,NA
2016-03-28T02:00:00Z,270.9704119333333,NA,NA
2016-03-28T01:00:00Z,270.8383389333333,NA,NA
2016-03-28T00:00:00Z,NaN,NA,NA
2016-03-27T23:00:00Z,268.7895707,NA,NA
2016-03-27T22:00:00Z,269.1112039,NA,NA
2016-03-27T21:00:00Z,267.4736442,NA,NA
2016-03-27T20:00:00Z,265.794629,NA,NA
2016-03-27T19:00:00Z,259.20285216326533,NA,NA
2016-03-27T18:00:00Z,254.7208884864865,NA,NA
2016-03-27T17:00:00Z,256.06390949056606,NA,NA
2016-03-27T16:00:00Z,262.48442095,NA,NA
2016-03-27T15:00:00Z,261.239537,NA,NA
2016-03-27T14:00:00Z,258.9308254651163,NA,NA
2016-03-27T13:00:00Z,252.49529325490195,NA,NA
2016-03-27T12:00:00Z,NaN,NA,NA
2016-03-27T11:00:00Z,263.0694963,NA,NA
2016-03-27T10:00:00Z,264.41214895,NA,NA
2016-03-27T09:00:00Z,262.6261665166667,NA,NA
